contract_id,case_filed_yr,case_filed_month,jurisdiction,zip,assign_atty,case_type_x,settlement_offer,amount_billed,contract_dup,case_type_y,hours_worked
 680 6592C176,2013,6,Tennessee           ,37208,612,,,,,5122.0,37.0
 680 3A168055,2013,7,Texas               ,75040,42,,,,,5224.0,626.0
 680 8B426518,2013,5,North Carolina      ,27292,169,,,,,5121.0,10692.0
 680 8B426518,2013,5,North Carolina      ,27292,169,,,,,5122.0,2308.0
 680 5D673889,2013,9,West Virginia       ,25419,968,,,,,5125.0,50.0
 680 9A954514,2013,6,Iowa                ,50325,169,,,,,5224.0,15.0
 680 9A954514,2013,6,Iowa                ,50325,169,,,,,5121.0,22.0
 680 1C702160,2013,8,Alabama             ,35903,100,,,,,5219.0,9.0
 680 1C702160,2013,8,Alabama             ,35903,100,,,,,5121.0,50.0
 680 1C702160,2013,8,Alabama             ,35903,100,,,,,5122.0,72.0
 680 434M3786,2013,11,New Jersey          ,8608,416,,,,,5122.0,222.0
 680 379M1585,2013,11,New York            ,11372,169,,,,,5224.0,22.0
 680 2B09208A,2013,12,Washington          ,98031,665,,,,,5122.0,181.0
 680 8082W779,2013,12,Utah                ,84060,612,,,,,5223.0,45.0
 680 9260H104,2013,5,Tennessee           ,37167,665,,,,,5122.0,256.0
 680 1B358361,2013,11,Texas               ,77340,100,,,,,5232.0,65.0
 680 1B358361,2013,11,Texas               ,77340,100,,,,,5122.0,233.0
 680 2C096417,2013,8,Georgia             ,31210,169,,,,,5122.0,546.0
 680 6212L080,2013,9,Vermont             ,5001,440,,,,,5121.0,8803.0
 680 3720T790,2013,7,Massachusetts       ,1073,665,,,,,5122.0,28.0
 680 6D343364,2013,9,Idaho               ,83221,169,,,,,5145.0,51.0
 680 7C072629,2013,1,Minnesota           ,55060,924,,,,,5125.0,500.0
 680 8C312154,2013,3,Washington          ,98424,139,,,,,5122.0,146.0
 680 7337W722,2013,10,District of Columbia,20003,468,,,,,5121.0,5.0
 680 9620R339,2013,9,South Carolina      ,29203,10,,,,,5223.0,137.0
 680 5023R996,2013,8,Colorado            ,80501,100,,,,,5219.0,107.0
 680 8C477919,2013,4,New Hampshire       ,3110,970,,,,,5223.0,10.0
 680 1C21726A,2013,8,Texas               ,77859,924,,,,,5223.0,277.0
 680 4C702221,2013,11,Illinois            ,60162,100,,,,,5122.0,554.0
 680 1367P026,2013,11,Illinois            ,60612,620,,,,,5121.0,13.0
 680 231M0213,2013,10,Texas               ,78216,612,,,,,5145.0,962.0
 680 8D148333,2013,11,New York            ,10607,620,,,,,5223.0,3951.0
 680 2504P858,2013,12,New Jersey          ,7010,10,,,,,5121.0,24568.0
 680 7D931424,2013,11,Colorado            ,81631,665,,,,,5122.0,112.0
 680 4C347741,2013,11,Mississippi         ,38851,636,,,,,5122.0,128.0
 680 6755P847,2013,4,Michigan            ,48393,620,,,,,5121.0,299.0
 680 3D784477,2013,7,Wyoming             ,82935,100,,,,,5223.0,70.0
 680 3706R867,2013,6,Utah                ,84003,620,,,,,5224.0,76.0
 680 3994N612,2013,6,Ohio                ,44406,620,,,,,5121.0,105.0
 680 9651N558,2012,8,Massachusetts       ,2649,90,,,,,5102.0,45.0
 680 5353H38A,2013,8,Texas               ,78753,640,,,,,5121.0,25.0
 680 2789L191,2013,7,Nebraska            ,68102,100,,,,,5254.0,328.0
 680 4749L938,2012,6,Maryland            ,21041,92,,,,,5102.0,97.0
 680 2D700135,2013,6,Mississippi         ,38614,169,,,,,5224.0,980.0
 680 8715M866,2013,11,South Carolina      ,29150,612,,,,,5121.0,582.0
 680 9652R349,2013,12,Texas               ,79935,569,,,,,5122.0,50.0
 680 2A203598,2013,5,Wisconsin           ,53066,164,,,,,5224.0,7.0
 680 8C62460A,2013,3,Oregon              ,97224,966,,,,,5119.0,36.0
 680 4737M068,2013,8,Louisiana           ,70816,620,,,,,5121.0,95.0
 680 720D7524,2013,11,Maine               ,4055,665,,,,,5122.0,10.0
 680 0742R953,2013,5,North Carolina      ,28306,10,,,,,5121.0,48.0
 680 1C104682,2013,7,New York            ,13210,182,,,,,5122.0,12.0
 680 7D073554,2013,10,Virginia            ,22309,612,,,,,5121.0,92.0
 680 5D95798A,2013,9,Indiana             ,46526,169,,,,,5122.0,50.0
 680 5D95798A,2013,9,Indiana             ,46526,169,,,,,5145.0,290.0
 680 9272M796,2013,7,Minnesota           ,55416,665,,,,,5122.0,28.0
 680 7542N819,2013,7,Texas               ,78702,100,,,,,5232.0,93.0
 680 3259M702,2013,8,Colorado            ,81650,100,,,,,5223.0,5.0
 680 9C138907,2013,3,Missouri            ,63863,169,,,,,5224.0,1345.0
 680 7441N443,2013,7,Colorado            ,80031,111,,,,,5122.0,62.0
 680 6D038671,2013,11,Indiana             ,46628,718,,,,,5121.0,378.0
 680 6D038671,2013,11,Indiana             ,46628,718,,,,,5122.0,50.0
 680 6D801459,2013,10,Illinois            ,61571,169,,,,,5119.0,7.0
 680 6D801459,2013,10,Illinois            ,61571,169,,,,,5122.0,50.0
 680 1A919265,2013,5,Indiana             ,47959,169,,,,,5122.0,18.0
 680 1A919265,2013,5,Indiana             ,47959,169,,,,,5145.0,62.0
 680 9183A997,2013,11,Massachusetts       ,1201,612,,,,,5121.0,145.0
 680 8D270572,2013,12,New Mexico          ,88101,665,,,,,5121.0,259.0
 680 8596M744,2013,11,Missouri            ,63043,169,,,,,5224.0,1.0
 680 795W8575,2013,6,New York            ,10022,612,,,,,5122.0,41.0
 680 3D917402,2013,6,Minnesota           ,56573,639,,,,,5121.0,16.0
 680 9051M139,2013,12,North Carolina      ,27603,571,,,,,5122.0,80.0
 680 2D334259,2013,5,Texas               ,75240,571,,,,,5224.0,2587.0
 680 3905C099,2013,3,Rhode Island        ,2830,922,,,,,5223.0,803.0
 680 1A032212,2013,5,Illinois            ,60181,10,,,,,5223.0,39.0
 680 4758R585,2013,9,Alabama             ,36420,665,,,,,5121.0,47.0
 680 4B807625,2013,3,Michigan            ,48238,416,,,,,5121.0,77.0
 680 4427M668,2013,6,New York            ,11385,612,,,,,5223.0,17881.0
 680 2D447592,2013,3,Illinois            ,60517,620,,,,,5121.0,45.0
 680 5528L691,2013,7,Utah                ,84651,620,,,,,5223.0,50.0
 680 6780L986,2013,12,North Carolina      ,28205,620,,,,,5121.0,388.0
 680 6D078029,2013,9,Arkansas            ,72404,42,,,,,5122.0,21.0
 680 4B209385,2013,5,Illinois            ,60090,100,,,,,5122.0,65.0
 680 4B209385,2013,5,Illinois            ,60090,100,,,,,5145.0,16.0
 680 129Y7551,2013,12,Connecticut         ,6385,612,,,,,5121.0,68.0
 680 129Y7551,2013,12,Connecticut         ,6385,612,,,,,5122.0,8.0
 680 4C010818,2013,11,North Carolina      ,28206,612,,,,,5121.0,153.0
 680 209M2518,2013,10,Pennsylvania        ,19023,612,,,,,5223.0,744.0
 680 1672P832,2013,11,Alabama             ,36360,584,,,,,5122.0,11.0
 680 1672P832,2013,11,Alabama             ,36360,584,,,,,5121.0,77.0
 680 7C404315,2013,1,New York            ,11232,966,,,,,5122.0,23.0
 680 3B955415,2013,5,Arizona             ,85022,100,,,,,5219.0,102.0
 680 2D415754,2013,5,North Carolina      ,28630,100,,,,,5122.0,125.0
 680 6225M30A,2012,8,Maryland            ,21093,612,,,,,5122.0,50.0
 680 4C816039,2013,10,Texas               ,75074,169,,,,,5224.0,8.0
 680 35F21503,2013,5,North Carolina      ,28314,612,,,,,5121.0,48.0
 680 35F21503,2013,5,North Carolina      ,28314,612,,,,,5122.0,19.0
 680 0D505856,2013,5,North Carolina      ,28739,10,,,,,5121.0,128.0
 680 2A921399,2013,9,Virginia            ,22312,620,,,,,5121.0,1163.0
 680 2C170112,2013,9,Alabama             ,35901,665,,,,,5122.0,505.0
 680 8D584493,2013,9,Colorado            ,80013,100,,,,,5219.0,5.0
 680 7A581120,2013,11,Texas               ,76087,561,,,,,5224.0,19.0
 680 845D9135,2013,12,Maryland            ,20906,620,,,,,5119.0,13.0
 680 845D9135,2013,12,Maryland            ,20906,620,,,,,5121.0,534.0
 680 4C081356,2013,10,New York            ,14094,956,,,,,5223.0,20.0
 680 222M2090,2013,10,Rhode Island        ,2896,169,,,,,5224.0,28.0
 680 2590N484,2013,2,Colorado            ,80224,612,,,,,5223.0,42.0
 680 6492H641,2013,11,New York            ,14221,468,,,,,5122.0,8.0
 680 9901B657,2013,9,Massachusetts       ,2346,100,,,,,5122.0,18.0
 680 7C028711,2013,12,North Carolina      ,27409,169,,,,,5224.0,293.0
 680 6894N70A,2013,5,Illinois            ,62704,639,,,,,5121.0,58.0
 680 4D770839,2013,8,Texas               ,78744,416,,,,,5122.0,187.0
 680 900H0841,2013,10,West Virginia       ,25880,169,,,,,5122.0,135.0
 680 2508B09A,2013,8,Georgia             ,30113,924,,,,,5223.0,345.0
 680 1859C913,2013,11,Massachusetts       ,2176,612,,,,,5223.0,18.0
 680 1869A779,2013,12,South Carolina      ,29801,612,,,,,5121.0,42.0
 680 1E781973,2013,10,Washington          ,98292,676,,,,,5223.0,6728.0
 680 2C734456,2013,10,New Mexico          ,87110,612,,,,,5121.0,7.0
 680 9517W199,2013,9,Illinois            ,60619,10,,,,,5121.0,32.0
 680 547H9344,2013,11,Oklahoma            ,74119,639,,,,,5121.0,47.0
 680 295M5328,2013,11,New York            ,10004,169,,,,,5121.0,9741.0
 680 295M5328,2013,11,New York            ,10004,169,,,,,5224.0,63021.0
 680 295M5328,2013,11,New York            ,10004,169,,,,,5122.0,11075.0
 680 8C66242A,2013,3,Illinois            ,60613,620,,,,,5121.0,17.0
 680 5327N939,2013,4,North Carolina      ,28031,620,,,,,5121.0,363.0
 680 4458C441,2013,5,Connecticut         ,6410,718,,,,,5119.0,3.0
 680 566W2720,2013,7,Ohio                ,44116,620,,,,,5121.0,176.0
 680 4D197963,2013,7,Ohio                ,43207,111,,,,,5122.0,17.0
 680 7154P806,2013,2,New Mexico          ,87102,665,,,,,5122.0,97.0
 680 6D523492,2013,9,New Jersey          ,7801,10,,,,,5223.0,7500.0
 680 5427M654,2013,7,Illinois            ,60120,620,,,,,5223.0,20497.0
 680 7879R47A,2013,9,Michigan            ,48235,100,,,,,5121.0,233.0
 680 1459L364,2013,3,North Carolina      ,28304,665,,,,,5122.0,38.0
 680 677M9473,2013,2,Colorado            ,80916,600,,,,,5223.0,6764.0
 680 511M1832,2013,11,Colorado            ,80525,612,,,,,5121.0,26829.0
 680 2276X097,2013,12,Connecticut         ,6831,924,,,,,5122.0,37.0
 680 0235C60A,2013,8,Texas               ,75092,612,,,,,5121.0,4.0
 680 3681M753,2013,5,Michigan            ,48234,665,,,,,5121.0,52.0
 680 6C26652A,2013,1,Indiana             ,46218,600,,,,,5223.0,72.0
 680 4B554261,2013,3,Kentucky            ,42141,612,,,,,5121.0,185.0
 680 4C400697,2013,11,Missouri            ,64076,561,,,,,5223.0,24.0
 680 5A527513,2013,9,Georgia             ,30512,561,,,,,5122.0,101.0
 680 9A528617,2013,12,Texas               ,76015,169,,,,,5224.0,232.0
 680 8570N171,2013,9,New York            ,12804,641,,,,,5224.0,25.0
 680 0171P947,2013,10,Colorado            ,80918,100,,,,,5223.0,9.0
 680 2C467024,2013,8,South Carolina      ,29307,169,,,,,5122.0,86.0
 680 2833N308,2013,3,Tennessee           ,38127,136,,,,,5224.0,2250.0
 680 9D265049,2013,12,Kentucky            ,42431,169,,,,,5224.0,2447.0
 680 8C683310,2013,3,Missouri            ,63125,100,,,,,5219.0,56.0
 680 2A983838,2013,6,Massachusetts       ,1107,156,,,,,5122.0,53.0
 680 7253M080,2013,9,Texas               ,79601,44,,,,,5121.0,808.0
 680 3766A750,2013,9,Massachusetts       ,2134,620,,,,,5121.0,1.0
 680 7C643480,2013,2,Mississippi         ,39666,169,,,,,5121.0,257.0
 680 7C643480,2013,2,Mississippi         ,39666,169,,,,,5224.0,87.0
 680 7B500111,2013,4,Wisconsin           ,53215,592,,,,,5122.0,65.0
 680 9A027571,2013,12,Illinois            ,60131,612,,,,,5121.0,1905.0
 680 6947N420,2013,7,Louisiana           ,71303,156,,,,,5224.0,139.0
 680 1C071289,2013,7,Maryland            ,20783,169,,,,,5119.0,250.0
 680 1C071289,2013,7,Maryland            ,20783,169,,,,,5122.0,250.0
 680 4759W697,2013,7,New York            ,14228,620,,,,,5121.0,489.0
 680 2323P710,2013,11,North Carolina      ,28210,620,,,,,5223.0,428.0
 680 370M8014,2013,8,Massachusetts       ,1109,169,,,,,5122.0,41.0
 680 8D773464,2013,12,Georgia             ,30144,135,,,,,5223.0,3.0
 680 6A462692,2013,9,Missouri            ,63366,612,,,,,5119.0,500.0
 680 9C543544,2013,3,Arizona             ,85260,111,,,,,5223.0,1051.0
 680 4304A829,2013,11,Pennsylvania        ,18612,561,,,,,5224.0,15.0
 680 5876R839,2013,7,Utah                ,84780,620,,,,,5121.0,54.0
 680 8D25688A,2013,10,Maryland            ,21117,620,,,,,5223.0,169.0
 680 3D105798,2013,8,North Carolina      ,27560,10,,,,,5121.0,3971.0
 680 6076N996,2013,5,Utah                ,84078,10,,,,,5121.0,83.0
 680 6008X334,2013,3,Ohio                ,45202,100,,,,,5121.0,63.0
 680 2896B265,2013,8,Kentucky            ,40509,719,,,,,5122.0,233.0
 680 6D568995,2013,10,Connecticut         ,6776,970,,,,,5223.0,4384.0
 680 6361N193,2012,8,California          ,95825,926,,,,,5102.0,24.0
 680 6D831949,2013,10,Idaho               ,83605,997,,,,,5121.0,26209.0
 680 6D831949,2013,10,Idaho               ,83605,997,,,,,5223.0,11.0
 680 6D831949,2013,10,Idaho               ,83605,997,,,,,5125.0,4512.0
 680 6D831949,2013,10,Idaho               ,83605,997,,,,,5122.0,10271.0
 680 3D406454,2013,7,Virginia            ,23229,665,,,,,5223.0,149.0
 680 7D158875,2013,11,Texas               ,79109,665,,,,,5121.0,31.0
 680 3D280865,2013,8,Massachusetts       ,1060,112,,,,,5119.0,36.0
 680 1D703545,2013,4,Massachusetts       ,1952,913,,,,,5125.0,77.0
 680 1D703545,2013,4,Massachusetts       ,1952,913,,,,,5223.0,40.0
 680 1D703545,2013,4,Massachusetts       ,1952,913,,,,,5122.0,20.0
 680 3A909612,2013,7,New York            ,10941,620,,,,,5223.0,4337.0
 680 3A909612,2013,7,New York            ,10941,620,,,,,5121.0,60.0
 680 3B18084A,2013,3,Indiana             ,46219,620,,,,,5121.0,13.0
 680 367H9266,2013,8,Mississippi         ,38671,169,,,,,5122.0,9937.0
 680 367H9266,2013,8,Mississippi         ,38671,169,,,,,5121.0,2274.0
 680 1C069780,2013,10,New Mexico          ,87123,620,,,,,5121.0,37.0
 680 6748R11A,2013,9,Oregon              ,97204,612,,,,,5223.0,364.0
 680 0D501206,2013,3,Tennessee           ,37043,169,,,,,5224.0,101.0
 680 7528P974,2013,3,Nevada              ,89118,966,,,,,5122.0,95.0
 680 5932P705,2012,8,Massachusetts       ,2048,90,,,,,5202.0,246.0
 680 553D5653,2013,5,Wyoming             ,82801,10,,,,,5121.0,211.0
 680 4C79373A,2013,11,Massachusetts       ,1701,10,,,,,5223.0,1937.0
 680 13J45242,2013,6,Arizona             ,85716,44,,,,,5122.0,100.0
 680 6D99650A,2013,10,Kentucky            ,40222,543,,,,,5223.0,131.0
 680 7C65660A,2013,1,Washington          ,98902,612,,,,,5223.0,87.0
 680 2690X98A,2013,3,Ohio                ,44512,612,,,,,5122.0,105.0
 680 7145R393,2013,9,Georgia             ,30117,100,,,,,5224.0,5.0
 680 8928B266,2013,7,Texas               ,76205,416,,,,,5121.0,63.0
 680 0108C911,2013,7,Colorado            ,80221,676,,,,,5223.0,3543.0
 680 1395B448,2013,4,Tennessee           ,37801,612,,,,,5121.0,190.0
 680 7680M38A,2013,11,Tennessee           ,38376,169,,,,,5121.0,387.0
 680 8D08124A,2013,11,Georgia             ,30252,911,,,,,5223.0,366.0
 680 9641N737,2013,9,Washington          ,98499,169,,,,,5145.0,50.0
 680 5434L244,2013,6,New York            ,10038,416,,,,,5122.0,14.0
 680 464M8999,2013,10,New Jersey          ,8067,100,,,,,5121.0,70.0
 680 2897B422,2013,10,Oklahoma            ,73533,612,,,,,5121.0,193.0
 680 9B651467,2013,6,New York            ,10940,612,,,,,5121.0,397.0
 680 2D123665,2013,6,Texas               ,75013,966,,,,,5122.0,20.0
 680 6618N22A,2013,7,Alabama             ,36067,543,,,,,5224.0,32.0
 680 7D632528,2013,12,Washington          ,98072,676,,,,,5223.0,2493.0
 680 0774B174,2013,10,Texas               ,76901,612,,,,,5121.0,53.0
 680 7152P038,2013,8,Pennsylvania        ,19106,620,,,,,5224.0,1484.0
 680 2D447985,2013,9,Minnesota           ,55014,169,,,,,5122.0,2427.0
 680 3934M83A,2013,6,Colorado            ,80104,100,,,,,5219.0,36.0
 680 3934M83A,2013,6,Colorado            ,80104,100,,,,,5223.0,48.0
 680 8898N594,2013,8,Indiana             ,46202,599,,,,,5122.0,1707.0
 680 5D366318,2013,9,Kentucky            ,40509,169,,,,,5122.0,29.0
 680 5492N668,2013,6,New York            ,13206,612,,,,,5122.0,91.0
 680 7C061688,2013,1,Nevada              ,89146,665,,,,,5224.0,10002.0
 680 5120A276,2012,1,Illinois            ,62230,651,,,,,5102.0,23.0
 680 1D571593,2013,5,New Mexico          ,88401,970,,,,,5223.0,2.0
 680 6523H100,2013,10,Illinois            ,60477,636,,,,,5121.0,200.0
 680 5D047504,2013,8,Pennsylvania        ,19106,473,,,,,5224.0,43082.0
 680 2D367198,2013,5,North Carolina      ,27405,10,,,,,5223.0,8.0
 680 4959R451,2013,7,New York            ,13126,592,,,,,5122.0,12.0
 680 3D145274,2013,6,Kansas              ,66701,913,,,,,5223.0,425.0
 680 5D989294,2013,12,Washington          ,98686,10,,,,,5224.0,11.0
 680 2D017402,2013,5,Arkansas            ,72364,169,,,,,5224.0,344.0
 680 1B533978,2013,11,Illinois            ,60626,620,,,,,5121.0,71.0
 680 2389L379,2013,7,Ohio                ,44107,612,,,,,5224.0,23.0
 680 8894R899,2012,8,California          ,95991,651,,,,,5201.0,712.0
 680 9129A483,2013,11,New York            ,10004,640,,,,,5224.0,3.0
 680 213M7577,2013,9,North Carolina      ,28806,169,,,,,5122.0,29.0
 680 213M7577,2013,9,North Carolina      ,28806,169,,,,,5121.0,6.0
 680 8766R552,2013,9,West Virginia       ,26505,620,,,,,5224.0,598.0
 680 4C186418,2013,10,Maryland            ,20705,169,,,,,5145.0,20.0
 680 9259L570,2013,9,Montana             ,59601,676,,,,,5223.0,3924.0
 680 3C300885,2013,9,Missouri            ,65802,111,,,,,5122.0,572.0
 680 1D215156,2013,5,Maryland            ,21131,676,,,,,5223.0,4681.0
 680 9626C675,2013,3,Michigan            ,48310,152,,,,,5224.0,815.0
 680 7122X208,2013,6,Illinois            ,60618,169,,,,,5224.0,1504.0
 680 3C908667,2013,2,New Jersey          ,8046,665,,,,,5223.0,155.0
 680 7D489154,2013,10,Alabama             ,36117,100,,,,,5219.0,465.0
 680 6C958615,2013,1,Pennsylvania        ,18032,665,,,,,5122.0,15.0
 680 7585N579,2013,7,District of Columbia,20009,10,,,,,5121.0,18.0
 680 4B810746,2013,3,Illinois            ,60563,136,,,,,5122.0,12.0
 680 4B810746,2013,3,Illinois            ,60563,136,,,,,5224.0,58.0
 680 6D12703A,2013,10,Illinois            ,60193,620,,,,,5223.0,21.0
 680 8682B876,2013,5,Colorado            ,80204,10,,,,,5121.0,56.0
 680 8356X51A,2013,5,Ohio                ,44060,164,,,,,5122.0,21.0
 680 8356X51A,2013,5,Ohio                ,44060,164,,,,,5224.0,10.0
 680 5A915177,2013,9,Montana             ,59101,169,,,,,5122.0,9.0
 680 5A915177,2013,9,Montana             ,59101,169,,,,,5119.0,4.0
 680 1954B331,2012,4,New Jersey          ,8827,90,,,,,5102.0,32.0
 680 1954B331,2012,4,New Jersey          ,7840,90,,,,,5102.0,3.0
 680 1B817011,2013,11,Maryland            ,20906,10,,,,,5223.0,95.0
 680 6D382052,2013,9,Indiana             ,47904,612,,,,,5122.0,6.0
 680 8854A253,2013,10,Oregon              ,97401,100,,,,,5121.0,9.0
 680 1549A932,2013,10,Massachusetts       ,2155,134,,,,,5223.0,5197.0
 680 242R5691,2013,10,Rhode Island        ,2895,638,,,,,5121.0,55.0
 680 1C997615,2013,9,Illinois            ,60155,112,,,,,5122.0,1243.0
 680 1C997615,2013,9,Illinois            ,60155,112,,,,,5121.0,8.0
 680 6651X70A,2013,4,Tennessee           ,37087,91,,,,,5122.0,55.0
 680 7C61467A,2013,1,New Jersey          ,7423,136,,,,,5131.0,28.0
 680 8128L074,2013,11,Alabama             ,36420,10,,,,,5121.0,28.0
 680 2068X131,2013,12,Missouri            ,65065,612,,,,,5122.0,22.0
 680 6A172210,2013,9,Wyoming             ,82007,612,,,,,5121.0,59.0
 680 7287W044,2013,7,New York            ,11710,416,,,,,5121.0,55.0
 680 6620L641,2013,9,Texas               ,77346,432,,,,,5132.0,590.0
 680 6620L641,2013,9,Texas               ,77346,432,,,,,5122.0,6.0
 680 7B266232,2013,5,Colorado            ,80123,100,,,,,5219.0,77.0
 680 7533W905,2013,10,Arkansas            ,72712,612,,,,,5145.0,20.0
 680 9748R255,2012,8,New York            ,11747,665,,,,,5102.0,275.0
 680 8A452528,2013,3,Arizona             ,85032,620,,,,,5121.0,77.0
 680 6529R932,2013,8,Utah                ,84095,974,,,,,5122.0,31.0
 680 5A833400,2013,9,New Hampshire       ,3867,100,,,,,5219.0,18.0
 680 4A774864,2013,7,Nevada              ,89119,169,,,,,5145.0,20.0
 680 4A774864,2013,7,Nevada              ,89119,169,,,,,5122.0,8.0
 680 8943L726,2012,1,California          ,95991,91,,,,,5202.0,286.0
 680 5763L377,2013,8,Alabama             ,36092,42,,,,,5122.0,41.0
 680 5763L377,2013,8,Alabama             ,36092,42,,,,,5121.0,8.0
 680 5612N333,2013,5,Illinois            ,60640,620,,,,,5121.0,18.0
 680 3B570195,2013,3,Michigan            ,48043,141,,,,,5122.0,65.0
 680 8B261990,2013,6,Minnesota           ,55106,612,,,,,5121.0,26.0
 680 8B261990,2013,6,Minnesota           ,55106,612,,,,,5122.0,43.0
 680 4052N47A,2013,4,Michigan            ,48178,641,,,,,5125.0,120.0
 680 9514M821,2013,12,Virginia            ,20151,620,,,,,5121.0,210.0
 680 2A165669,2013,6,Iowa                ,50317,915,,,,,5223.0,20.0
 680 5844H561,2013,9,New Jersey          ,7901,639,,,,,5122.0,310.0
 680 4C719608,2013,12,Louisiana           ,71049,416,,,,,5121.0,449.0
 680 4939L899,2013,7,Utah                ,84663,620,,,,,5224.0,2645.0
 680 5859L965,2013,11,Vermont             ,5676,620,,,,,5223.0,401.0
